clip_id,split,subject_id,engagement,frame_path,status
907001120.mp4,Test,907001,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001120.jpg,ok
907001150.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001150.jpg,ok
907001160.mp4,Test,907001,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001160.jpg,ok
907001170.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001170.jpg,ok
907001180.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001180.jpg,ok
907001210.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001210.jpg,ok
907001220.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001220.jpg,ok
907001240.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001240.jpg,ok
907001270.mp4,Test,907001,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001270.jpg,ok
907001280.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001280.jpg,ok
907001310.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001310.jpg,ok
907001340.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001340.jpg,ok
907001350.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001350.jpg,ok
907001360.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001360.jpg,ok
907001370.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001370.jpg,ok
907001400.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001400.jpg,ok
907001430.mp4,Test,907001,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001430.jpg,ok
907001450.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001450.jpg,ok
907001480.mp4,Test,907001,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001480.jpg,ok
907001490.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001490.jpg,ok
90700150.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/90700150.jpg,ok
907001500.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001500.jpg,ok
907001520.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001520.jpg,ok
907001550.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001550.jpg,ok
907001560.mp4,Test,907001,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001560.jpg,ok
907001570.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001570.jpg,ok
907001580.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001580.jpg,ok
90700160.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/90700160.jpg,ok
907001600.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001600.jpg,ok
907001620.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001620.jpg,ok
907001650.mp4,Test,907001,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001650.jpg,ok
907001670.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001670.jpg,ok
907001680.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001680.jpg,ok
90700170.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/90700170.jpg,ok
907001730.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001730.jpg,ok
907001740.mp4,Test,907001,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001740.jpg,ok
907001780.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001780.jpg,ok
907001790.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001790.jpg,ok
90700180.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/90700180.jpg,ok
907001820.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001820.jpg,ok
907001840.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001840.jpg,ok
907001850.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001850.jpg,ok
907001860.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001860.jpg,ok
90700190.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/90700190.jpg,ok
907001910.mp4,Test,907001,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001910.jpg,ok
907001940.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001940.jpg,ok
907001950.mp4,Test,907001,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001950.jpg,ok
907001970.mp4,Test,907001,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/907001970.jpg,ok
9289010111.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010111.jpg,ok
9289010112.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010112.jpg,ok
9289010113.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010113.jpg,ok
9289010114.avi,Test,928901,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010114.jpg,ok
9289010115.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010115.jpg,ok
9289010117.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010117.jpg,ok
9289010118.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010118.jpg,ok
9289010119.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010119.jpg,ok
9289010120.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010120.jpg,ok
9289010121.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010121.jpg,ok
9289010127.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010127.jpg,ok
928901013.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/928901013.jpg,ok
9289010131.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010131.jpg,ok
9289010132.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010132.jpg,ok
9289010133.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010133.jpg,ok
9289010134.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010134.jpg,ok
9289010138.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010138.jpg,ok
9289010139.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010139.jpg,ok
928901014.avi,Test,928901,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/928901014.jpg,ok
9289010143.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010143.jpg,ok
9289010144.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010144.jpg,ok
9289010145.avi,Test,928901,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010145.jpg,ok
9289010147.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010147.jpg,ok
9289010149.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010149.jpg,ok
9289010150.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010150.jpg,ok
9289010151.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010151.jpg,ok
9289010152.avi,Test,928901,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010152.jpg,ok
9289010153.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010153.jpg,ok
9289010154.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010154.jpg,ok
9289010155.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010155.jpg,ok
9289010157.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010157.jpg,ok
9289010158.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010158.jpg,ok
928901016.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/928901016.jpg,ok
9289010160.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010160.jpg,ok
9289010161.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010161.jpg,ok
9289010163.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010163.jpg,ok
9289010166.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010166.jpg,ok
9289010167.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010167.jpg,ok
928901018.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/928901018.jpg,ok
9289010210.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010210.jpg,ok
9289010211.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010211.jpg,ok
9289010216.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010216.jpg,ok
9289010221.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010221.jpg,ok
9289010222.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010222.jpg,ok
9289010223.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010223.jpg,ok
9289010227.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010227.jpg,ok
9289010229.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010229.jpg,ok
928901023.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/928901023.jpg,ok
9289010230.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010230.jpg,ok
9289010231.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010231.jpg,ok
9289010232.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010232.jpg,ok
9289010233.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010233.jpg,ok
9289010235.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010235.jpg,ok
9289010242.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010242.jpg,ok
9289010243.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010243.jpg,ok
9289010244.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010244.jpg,ok
9289010245.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010245.jpg,ok
9289010248.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010248.jpg,ok
9289010249.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010249.jpg,ok
928901025.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/928901025.jpg,ok
9289010250.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010250.jpg,ok
9289010251.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010251.jpg,ok
9289010253.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010253.jpg,ok
9289010254.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010254.jpg,ok
9289010257.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010257.jpg,ok
9289010259.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010259.jpg,ok
928901026.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/928901026.jpg,ok
9289010261.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010261.jpg,ok
9289010262.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010262.jpg,ok
9289010263.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010263.jpg,ok
9289010265.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010265.jpg,ok
9289010266.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010266.jpg,ok
9289010267.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010267.jpg,ok
9289010268.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010268.jpg,ok
9289010269.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010269.jpg,ok
9289010270.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010270.jpg,ok
9289010271.avi,Test,928901,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010271.jpg,ok
9289010273.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010273.jpg,ok
9289010274.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010274.jpg,ok
9289010275.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010275.jpg,ok
9289010276.avi,Test,928901,1,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010276.jpg,ok
9289010278.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9289010278.jpg,ok
928901028.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/928901028.jpg,ok
928901029.avi,Test,928901,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/928901029.jpg,ok
940328011.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/940328011.jpg,ok
9403280110.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280110.jpg,ok
9403280112.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280112.jpg,ok
9403280114.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280114.jpg,ok
9403280115.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280115.jpg,ok
9403280116.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280116.jpg,ok
9403280117.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280117.jpg,ok
940328012.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/940328012.jpg,ok
9403280126.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280126.jpg,ok
9403280129.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280129.jpg,ok
9403280132.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280132.jpg,ok
9403280134.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280134.jpg,ok
9403280136.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280136.jpg,ok
9403280138.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280138.jpg,ok
940328014.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/940328014.jpg,ok
9403280140.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280140.jpg,ok
9403280143.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280143.jpg,ok
9403280145.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280145.jpg,ok
9403280146.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280146.jpg,ok
9403280147.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280147.jpg,ok
9403280149.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280149.jpg,ok
9403280150.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280150.jpg,ok
9403280151.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280151.jpg,ok
9403280152.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280152.jpg,ok
9403280155.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280155.jpg,ok
9403280156.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280156.jpg,ok
9403280157.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280157.jpg,ok
9403280159.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280159.jpg,ok
940328016.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/940328016.jpg,ok
9403280164.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280164.jpg,ok
9403280165.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280165.jpg,ok
9403280167.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280167.jpg,ok
940328017.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/940328017.jpg,ok
940328018.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/940328018.jpg,ok
9403280212.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280212.jpg,ok
9403280213.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280213.jpg,ok
9403280217.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280217.jpg,ok
9403280218.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280218.jpg,ok
9403280219.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280219.jpg,ok
940328022.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/940328022.jpg,ok
9403280227.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280227.jpg,ok
9403280229.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280229.jpg,ok
9403280234.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280234.jpg,ok
9403280235.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280235.jpg,ok
9403280236.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280236.jpg,ok
9403280238.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280238.jpg,ok
9403280241.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280241.jpg,ok
9403280243.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280243.jpg,ok
9403280245.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280245.jpg,ok
9403280246.avi,Test,940328,3,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280246.jpg,ok
9403280247.avi,Test,940328,2,/Users/amangoyal/Documents/CVPR 2026 Workshop/frames_full/Test/9403280247.jpg,ok
